emotion,audio_path
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_1.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_2.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_3.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_4.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_5.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_6.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_7.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_8.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_9.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_10.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_11.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_12.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_13.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_14.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_15.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_16.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_17.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_18.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_19.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_20.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_21.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_22.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_23.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_24.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_25.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_26.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_27.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_28.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_29.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_30.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_31.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_32.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_33.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_34.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_35.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_36.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_37.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_38.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_39.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_40.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_41.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_42.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_43.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_44.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_45.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_46.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_47.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_48.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_49.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_50.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_51.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_52.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_53.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_54.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_55.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_56.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_57.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_58.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_59.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_60.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_61.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_62.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_63.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_64.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_65.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_66.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_67.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_68.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_69.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_70.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_71.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_72.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_73.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_74.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_75.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_77.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_78.wav
Neutral,/content/drive/My Drive/BDC_DATASET/audio/train/audio_79.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_80.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_81.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_82.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_83.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_84.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_85.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_86.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_87.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_88.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_103.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_104.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_105.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_106.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_107.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_108.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_109.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_110.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_111.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_112.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_113.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_114.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_115.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_116.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_117.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_118.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_119.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_120.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_121.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_122.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_123.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_124.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_125.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_126.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_127.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_128.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_129.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_130.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_131.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_132.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_133.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_134.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_135.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_136.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_137.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_138.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_139.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_140.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_141.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_142.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_143.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_144.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_145.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_146.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_147.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_148.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_149.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_150.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_151.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_152.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_153.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_154.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_155.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_156.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_157.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_158.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_159.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_160.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_161.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_162.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_163.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_164.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_165.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_166.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_167.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_168.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_169.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_170.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_171.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_172.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_173.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_174.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_175.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_176.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_177.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_178.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_179.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_180.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_181.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_182.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_183.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_184.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_185.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_186.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_187.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_188.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_189.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_190.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_191.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_192.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_193.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_194.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_195.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_196.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_197.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_198.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_199.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_200.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_201.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_202.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_203.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_204.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_205.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_206.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_207.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_208.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_209.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_210.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_211.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_212.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_213.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_214.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_215.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_216.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_217.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_218.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_219.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_220.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_221.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_222.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_223.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_224.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_225.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_226.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_227.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_228.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_229.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_230.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_231.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_232.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_233.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_234.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_235.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_236.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_237.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_238.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_239.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_240.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_241.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_242.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_244.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_247.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_253.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_254.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_255.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_256.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_257.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_258.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_259.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_260.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_261.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_262.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_263.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_264.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_265.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_266.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_267.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_268.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_269.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_270.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_271.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_272.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_273.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_274.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_275.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_276.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_277.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_278.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_279.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_280.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_281.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_282.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_283.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_284.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_285.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_286.wav
Neutral,/content/drive/My Drive/BDC_DATASET/audio/train/audio_287.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_288.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_289.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_290.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_291.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_292.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_293.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_294.wav
