emotion,audio_path
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_295.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_296.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_297.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_298.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_299.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_300.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_301.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_302.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_303.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_304.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_305.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_306.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_307.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_308.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_309.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_310.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_311.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_312.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_313.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_314.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_315.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_316.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_317.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_318.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_319.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_320.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_321.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_322.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_323.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_324.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_325.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_326.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_327.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_328.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_329.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_330.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_331.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_332.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_333.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_334.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_335.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_336.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_337.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_338.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_339.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_340.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_341.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_342.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_343.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_344.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_345.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_346.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_347.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_348.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_349.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_350.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_351.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_352.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_353.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_354.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_355.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_356.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_357.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_358.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_359.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_360.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_361.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_362.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_363.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_364.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_365.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_366.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_367.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_368.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_369.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_370.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_371.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_372.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_373.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_374.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_375.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_376.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_377.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_378.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_379.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_380.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_381.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_382.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_383.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_384.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_385.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_386.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_387.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_388.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_390.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_391.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_392.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_393.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_394.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_395.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_396.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_397.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_398.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_399.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_400.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_401.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_402.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_403.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_404.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_405.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_406.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_407.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_408.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_409.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_410.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_411.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_412.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_413.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_414.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_415.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_416.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_417.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_418.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_419.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_420.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_421.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_422.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_423.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_424.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_425.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_426.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_427.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_428.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_429.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_430.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_431.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_432.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_434.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_435.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_436.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_437.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_438.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_439.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_440.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_441.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_442.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_443.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_444.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_445.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_446.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_447.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_448.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_449.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_450.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_451.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_452.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_453.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_454.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_455.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_456.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_457.wav
Neutral,/content/drive/My Drive/BDC_DATASET/audio/train/audio_458.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_459.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_460.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_461.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_462.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_463.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_464.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_465.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_466.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_467.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_468.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_469.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_470.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_471.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_472.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_473.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_474.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_475.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_476.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_477.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_478.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_479.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_480.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_481.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_482.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_483.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_484.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_485.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_486.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_487.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_488.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_489.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_490.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_491.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_492.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_493.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_494.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_495.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_496.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_497.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_498.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_499.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_500.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_501.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_502.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_503.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_504.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_505.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_506.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_507.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_508.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_509.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_510.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_511.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_512.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_514.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_516.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_517.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_518.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_519.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_520.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_521.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_522.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_523.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_524.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_525.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_526.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_527.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_528.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_529.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_530.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_531.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_532.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_533.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_534.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_535.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_536.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_537.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_538.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_539.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_540.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_541.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_542.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_543.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_544.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_545.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_546.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_547.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_548.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_549.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_550.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_551.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_552.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_553.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_554.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_555.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_556.wav
Neutral,/content/drive/My Drive/BDC_DATASET/audio/train/audio_557.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_558.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_559.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_560.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_561.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_562.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_563.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_564.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_565.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_566.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_567.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_568.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_569.wav
