emotion,audio_path
Sadness,ravdess_speech_audio/Actor_14/03-01-04-01-01-01-14.wav
Sadness,ravdess_speech_audio/Actor_14/03-01-04-01-01-02-14.wav
Sadness,ravdess_speech_audio/Actor_14/03-01-04-01-02-01-14.wav
Sadness,ravdess_speech_audio/Actor_14/03-01-04-01-02-02-14.wav
Sadness,ravdess_speech_audio/Actor_14/03-01-04-02-01-01-14.wav
Sadness,ravdess_speech_audio/Actor_14/03-01-04-02-01-02-14.wav
Sadness,ravdess_speech_audio/Actor_14/03-01-04-02-02-01-14.wav
Sadness,ravdess_speech_audio/Actor_14/03-01-04-02-02-02-14.wav
Anger,ravdess_speech_audio/Actor_14/03-01-05-01-01-01-14.wav
Anger,ravdess_speech_audio/Actor_14/03-01-05-01-01-02-14.wav
Anger,ravdess_speech_audio/Actor_14/03-01-05-01-02-01-14.wav
Anger,ravdess_speech_audio/Actor_14/03-01-05-01-02-02-14.wav
Anger,ravdess_speech_audio/Actor_14/03-01-05-02-01-01-14.wav
Anger,ravdess_speech_audio/Actor_14/03-01-05-02-01-02-14.wav
Anger,ravdess_speech_audio/Actor_14/03-01-05-02-02-01-14.wav
Anger,ravdess_speech_audio/Actor_14/03-01-05-02-02-02-14.wav
Fear,ravdess_speech_audio/Actor_14/03-01-06-01-01-01-14.wav
Fear,ravdess_speech_audio/Actor_14/03-01-06-01-01-02-14.wav
Fear,ravdess_speech_audio/Actor_14/03-01-06-01-02-01-14.wav
Fear,ravdess_speech_audio/Actor_14/03-01-06-01-02-02-14.wav
Fear,ravdess_speech_audio/Actor_14/03-01-06-02-01-01-14.wav
Fear,ravdess_speech_audio/Actor_14/03-01-06-02-01-02-14.wav
Fear,ravdess_speech_audio/Actor_14/03-01-06-02-02-01-14.wav
Fear,ravdess_speech_audio/Actor_14/03-01-06-02-02-02-14.wav
Neutral,ravdess_speech_audio/Actor_15/03-01-01-01-01-01-15.wav
Neutral,ravdess_speech_audio/Actor_15/03-01-01-01-01-02-15.wav
Neutral,ravdess_speech_audio/Actor_15/03-01-01-01-02-01-15.wav
Neutral,ravdess_speech_audio/Actor_15/03-01-01-01-02-02-15.wav
Sadness,ravdess_speech_audio/Actor_15/03-01-04-01-01-01-15.wav
Sadness,ravdess_speech_audio/Actor_15/03-01-04-01-01-02-15.wav
Sadness,ravdess_speech_audio/Actor_15/03-01-04-01-02-01-15.wav
Sadness,ravdess_speech_audio/Actor_15/03-01-04-01-02-02-15.wav
Sadness,ravdess_speech_audio/Actor_15/03-01-04-02-01-01-15.wav
Sadness,ravdess_speech_audio/Actor_15/03-01-04-02-01-02-15.wav
Sadness,ravdess_speech_audio/Actor_15/03-01-04-02-02-01-15.wav
Sadness,ravdess_speech_audio/Actor_15/03-01-04-02-02-02-15.wav
Anger,ravdess_speech_audio/Actor_15/03-01-05-01-01-01-15.wav
Anger,ravdess_speech_audio/Actor_15/03-01-05-01-01-02-15.wav
Anger,ravdess_speech_audio/Actor_15/03-01-05-01-02-01-15.wav
Anger,ravdess_speech_audio/Actor_15/03-01-05-01-02-02-15.wav
Anger,ravdess_speech_audio/Actor_15/03-01-05-02-01-01-15.wav
Anger,ravdess_speech_audio/Actor_15/03-01-05-02-01-02-15.wav
Anger,ravdess_speech_audio/Actor_15/03-01-05-02-02-01-15.wav
Anger,ravdess_speech_audio/Actor_15/03-01-05-02-02-02-15.wav
Fear,ravdess_speech_audio/Actor_15/03-01-06-01-01-01-15.wav
Fear,ravdess_speech_audio/Actor_15/03-01-06-01-01-02-15.wav
Fear,ravdess_speech_audio/Actor_15/03-01-06-01-02-01-15.wav
Fear,ravdess_speech_audio/Actor_15/03-01-06-01-02-02-15.wav
Fear,ravdess_speech_audio/Actor_15/03-01-06-02-01-01-15.wav
Fear,ravdess_speech_audio/Actor_15/03-01-06-02-01-02-15.wav
Fear,ravdess_speech_audio/Actor_15/03-01-06-02-02-01-15.wav
Fear,ravdess_speech_audio/Actor_15/03-01-06-02-02-02-15.wav
Neutral,ravdess_speech_audio/Actor_16/03-01-01-01-01-01-16.wav
Neutral,ravdess_speech_audio/Actor_16/03-01-01-01-01-02-16.wav
Neutral,ravdess_speech_audio/Actor_16/03-01-01-01-02-01-16.wav
Neutral,ravdess_speech_audio/Actor_16/03-01-01-01-02-02-16.wav
Sadness,ravdess_speech_audio/Actor_16/03-01-04-01-01-01-16.wav
Sadness,ravdess_speech_audio/Actor_16/03-01-04-01-01-02-16.wav
Sadness,ravdess_speech_audio/Actor_16/03-01-04-01-02-01-16.wav
Sadness,ravdess_speech_audio/Actor_16/03-01-04-01-02-02-16.wav
Sadness,ravdess_speech_audio/Actor_16/03-01-04-02-01-01-16.wav
Sadness,ravdess_speech_audio/Actor_16/03-01-04-02-01-02-16.wav
Sadness,ravdess_speech_audio/Actor_16/03-01-04-02-02-01-16.wav
Sadness,ravdess_speech_audio/Actor_16/03-01-04-02-02-02-16.wav
Anger,ravdess_speech_audio/Actor_16/03-01-05-01-01-01-16.wav
Anger,ravdess_speech_audio/Actor_16/03-01-05-01-01-02-16.wav
Anger,ravdess_speech_audio/Actor_16/03-01-05-01-02-01-16.wav
Anger,ravdess_speech_audio/Actor_16/03-01-05-01-02-02-16.wav
Anger,ravdess_speech_audio/Actor_16/03-01-05-02-01-01-16.wav
Anger,ravdess_speech_audio/Actor_16/03-01-05-02-01-02-16.wav
Anger,ravdess_speech_audio/Actor_16/03-01-05-02-02-01-16.wav
Anger,ravdess_speech_audio/Actor_16/03-01-05-02-02-02-16.wav
Fear,ravdess_speech_audio/Actor_16/03-01-06-01-01-01-16.wav
Fear,ravdess_speech_audio/Actor_16/03-01-06-01-01-02-16.wav
Fear,ravdess_speech_audio/Actor_16/03-01-06-01-02-01-16.wav
Fear,ravdess_speech_audio/Actor_16/03-01-06-01-02-02-16.wav
Fear,ravdess_speech_audio/Actor_16/03-01-06-02-01-01-16.wav
Fear,ravdess_speech_audio/Actor_16/03-01-06-02-01-02-16.wav
Fear,ravdess_speech_audio/Actor_16/03-01-06-02-02-01-16.wav
Fear,ravdess_speech_audio/Actor_16/03-01-06-02-02-02-16.wav
Neutral,ravdess_speech_audio/Actor_17/03-01-01-01-01-01-17.wav
Neutral,ravdess_speech_audio/Actor_17/03-01-01-01-01-02-17.wav
Neutral,ravdess_speech_audio/Actor_17/03-01-01-01-02-01-17.wav
Neutral,ravdess_speech_audio/Actor_17/03-01-01-01-02-02-17.wav
Sadness,ravdess_speech_audio/Actor_17/03-01-04-01-01-01-17.wav
Sadness,ravdess_speech_audio/Actor_17/03-01-04-01-01-02-17.wav
Sadness,ravdess_speech_audio/Actor_17/03-01-04-01-02-01-17.wav
Sadness,ravdess_speech_audio/Actor_17/03-01-04-01-02-02-17.wav
Sadness,ravdess_speech_audio/Actor_17/03-01-04-02-01-01-17.wav
Sadness,ravdess_speech_audio/Actor_17/03-01-04-02-01-02-17.wav
Sadness,ravdess_speech_audio/Actor_17/03-01-04-02-02-01-17.wav
Sadness,ravdess_speech_audio/Actor_17/03-01-04-02-02-02-17.wav
Anger,ravdess_speech_audio/Actor_17/03-01-05-01-01-01-17.wav
Anger,ravdess_speech_audio/Actor_17/03-01-05-01-01-02-17.wav
Anger,ravdess_speech_audio/Actor_17/03-01-05-01-02-01-17.wav
Anger,ravdess_speech_audio/Actor_17/03-01-05-01-02-02-17.wav
Anger,ravdess_speech_audio/Actor_17/03-01-05-02-01-01-17.wav
Anger,ravdess_speech_audio/Actor_17/03-01-05-02-01-02-17.wav
Anger,ravdess_speech_audio/Actor_17/03-01-05-02-02-01-17.wav
Anger,ravdess_speech_audio/Actor_17/03-01-05-02-02-02-17.wav
Fear,ravdess_speech_audio/Actor_17/03-01-06-01-01-01-17.wav
Fear,ravdess_speech_audio/Actor_17/03-01-06-01-01-02-17.wav
Fear,ravdess_speech_audio/Actor_17/03-01-06-01-02-01-17.wav
Fear,ravdess_speech_audio/Actor_17/03-01-06-01-02-02-17.wav
Fear,ravdess_speech_audio/Actor_17/03-01-06-02-01-01-17.wav
Fear,ravdess_speech_audio/Actor_17/03-01-06-02-01-02-17.wav
Fear,ravdess_speech_audio/Actor_17/03-01-06-02-02-01-17.wav
Fear,ravdess_speech_audio/Actor_17/03-01-06-02-02-02-17.wav
Neutral,ravdess_speech_audio/Actor_18/03-01-01-01-01-01-18.wav
Neutral,ravdess_speech_audio/Actor_18/03-01-01-01-01-02-18.wav
Neutral,ravdess_speech_audio/Actor_18/03-01-01-01-02-01-18.wav
Neutral,ravdess_speech_audio/Actor_18/03-01-01-01-02-02-18.wav
Sadness,ravdess_speech_audio/Actor_18/03-01-04-01-01-01-18.wav
Sadness,ravdess_speech_audio/Actor_18/03-01-04-01-01-02-18.wav
Sadness,ravdess_speech_audio/Actor_18/03-01-04-01-02-01-18.wav
Sadness,ravdess_speech_audio/Actor_18/03-01-04-01-02-02-18.wav
Sadness,ravdess_speech_audio/Actor_18/03-01-04-02-01-01-18.wav
Sadness,ravdess_speech_audio/Actor_18/03-01-04-02-01-02-18.wav
Sadness,ravdess_speech_audio/Actor_18/03-01-04-02-02-01-18.wav
Sadness,ravdess_speech_audio/Actor_18/03-01-04-02-02-02-18.wav
Anger,ravdess_speech_audio/Actor_18/03-01-05-01-01-01-18.wav
Anger,ravdess_speech_audio/Actor_18/03-01-05-01-01-02-18.wav
Anger,ravdess_speech_audio/Actor_18/03-01-05-01-02-01-18.wav
Anger,ravdess_speech_audio/Actor_18/03-01-05-01-02-02-18.wav
Anger,ravdess_speech_audio/Actor_18/03-01-05-02-01-01-18.wav
Anger,ravdess_speech_audio/Actor_18/03-01-05-02-01-02-18.wav
Anger,ravdess_speech_audio/Actor_18/03-01-05-02-02-01-18.wav
Anger,ravdess_speech_audio/Actor_18/03-01-05-02-02-02-18.wav
Fear,ravdess_speech_audio/Actor_18/03-01-06-01-01-01-18.wav
Fear,ravdess_speech_audio/Actor_18/03-01-06-01-01-02-18.wav
Fear,ravdess_speech_audio/Actor_18/03-01-06-01-02-01-18.wav
Fear,ravdess_speech_audio/Actor_18/03-01-06-01-02-02-18.wav
Fear,ravdess_speech_audio/Actor_18/03-01-06-02-01-01-18.wav
Fear,ravdess_speech_audio/Actor_18/03-01-06-02-01-02-18.wav
Fear,ravdess_speech_audio/Actor_18/03-01-06-02-02-01-18.wav
Fear,ravdess_speech_audio/Actor_18/03-01-06-02-02-02-18.wav
Neutral,ravdess_speech_audio/Actor_19/03-01-01-01-01-01-19.wav
Neutral,ravdess_speech_audio/Actor_19/03-01-01-01-01-02-19.wav
Neutral,ravdess_speech_audio/Actor_19/03-01-01-01-02-01-19.wav
Neutral,ravdess_speech_audio/Actor_19/03-01-01-01-02-02-19.wav
Sadness,ravdess_speech_audio/Actor_19/03-01-04-01-01-01-19.wav
Sadness,ravdess_speech_audio/Actor_19/03-01-04-01-01-02-19.wav
Sadness,ravdess_speech_audio/Actor_19/03-01-04-01-02-01-19.wav
Sadness,ravdess_speech_audio/Actor_19/03-01-04-01-02-02-19.wav
Sadness,ravdess_speech_audio/Actor_19/03-01-04-02-01-01-19.wav
Sadness,ravdess_speech_audio/Actor_19/03-01-04-02-01-02-19.wav
Sadness,ravdess_speech_audio/Actor_19/03-01-04-02-02-01-19.wav
Sadness,ravdess_speech_audio/Actor_19/03-01-04-02-02-02-19.wav
Anger,ravdess_speech_audio/Actor_19/03-01-05-01-01-01-19.wav
Anger,ravdess_speech_audio/Actor_19/03-01-05-01-01-02-19.wav
Anger,ravdess_speech_audio/Actor_19/03-01-05-01-02-01-19.wav
Anger,ravdess_speech_audio/Actor_19/03-01-05-01-02-02-19.wav
Anger,ravdess_speech_audio/Actor_19/03-01-05-02-01-01-19.wav
Anger,ravdess_speech_audio/Actor_19/03-01-05-02-01-02-19.wav
Anger,ravdess_speech_audio/Actor_19/03-01-05-02-02-01-19.wav
Anger,ravdess_speech_audio/Actor_19/03-01-05-02-02-02-19.wav
Fear,ravdess_speech_audio/Actor_19/03-01-06-01-01-01-19.wav
Fear,ravdess_speech_audio/Actor_19/03-01-06-01-01-02-19.wav
Fear,ravdess_speech_audio/Actor_19/03-01-06-01-02-01-19.wav
Fear,ravdess_speech_audio/Actor_19/03-01-06-01-02-02-19.wav
Fear,ravdess_speech_audio/Actor_19/03-01-06-02-01-01-19.wav
Fear,ravdess_speech_audio/Actor_19/03-01-06-02-01-02-19.wav
Fear,ravdess_speech_audio/Actor_19/03-01-06-02-02-01-19.wav
Fear,ravdess_speech_audio/Actor_19/03-01-06-02-02-02-19.wav
Neutral,ravdess_speech_audio/Actor_20/03-01-01-01-01-01-20.wav
Neutral,ravdess_speech_audio/Actor_20/03-01-01-01-01-02-20.wav
Neutral,ravdess_speech_audio/Actor_20/03-01-01-01-02-01-20.wav
Neutral,ravdess_speech_audio/Actor_20/03-01-01-01-02-02-20.wav
Sadness,ravdess_speech_audio/Actor_20/03-01-04-01-01-01-20.wav
Sadness,ravdess_speech_audio/Actor_20/03-01-04-01-01-02-20.wav
Sadness,ravdess_speech_audio/Actor_20/03-01-04-01-02-01-20.wav
Sadness,ravdess_speech_audio/Actor_20/03-01-04-01-02-02-20.wav
Sadness,ravdess_speech_audio/Actor_20/03-01-04-02-01-01-20.wav
Sadness,ravdess_speech_audio/Actor_20/03-01-04-02-01-02-20.wav
Sadness,ravdess_speech_audio/Actor_20/03-01-04-02-02-01-20.wav
Sadness,ravdess_speech_audio/Actor_20/03-01-04-02-02-02-20.wav
Anger,ravdess_speech_audio/Actor_20/03-01-05-01-01-01-20.wav
Anger,ravdess_speech_audio/Actor_20/03-01-05-01-01-02-20.wav
Anger,ravdess_speech_audio/Actor_20/03-01-05-01-02-01-20.wav
Anger,ravdess_speech_audio/Actor_20/03-01-05-01-02-02-20.wav
Anger,ravdess_speech_audio/Actor_20/03-01-05-02-01-01-20.wav
Anger,ravdess_speech_audio/Actor_20/03-01-05-02-01-02-20.wav
Anger,ravdess_speech_audio/Actor_20/03-01-05-02-02-01-20.wav
Anger,ravdess_speech_audio/Actor_20/03-01-05-02-02-02-20.wav
Fear,ravdess_speech_audio/Actor_20/03-01-06-01-01-01-20.wav
Fear,ravdess_speech_audio/Actor_20/03-01-06-01-01-02-20.wav
Fear,ravdess_speech_audio/Actor_20/03-01-06-01-02-01-20.wav
Fear,ravdess_speech_audio/Actor_20/03-01-06-01-02-02-20.wav
Fear,ravdess_speech_audio/Actor_20/03-01-06-02-01-01-20.wav
Fear,ravdess_speech_audio/Actor_20/03-01-06-02-01-02-20.wav
Fear,ravdess_speech_audio/Actor_20/03-01-06-02-02-01-20.wav
Fear,ravdess_speech_audio/Actor_20/03-01-06-02-02-02-20.wav
Neutral,ravdess_speech_audio/Actor_21/03-01-01-01-01-01-21.wav
Neutral,ravdess_speech_audio/Actor_21/03-01-01-01-01-02-21.wav
Neutral,ravdess_speech_audio/Actor_21/03-01-01-01-02-01-21.wav
Neutral,ravdess_speech_audio/Actor_21/03-01-01-01-02-02-21.wav
Sadness,ravdess_speech_audio/Actor_21/03-01-04-01-01-01-21.wav
Sadness,ravdess_speech_audio/Actor_21/03-01-04-01-01-02-21.wav
Sadness,ravdess_speech_audio/Actor_21/03-01-04-01-02-01-21.wav
Sadness,ravdess_speech_audio/Actor_21/03-01-04-01-02-02-21.wav
Sadness,ravdess_speech_audio/Actor_21/03-01-04-02-01-01-21.wav
Sadness,ravdess_speech_audio/Actor_21/03-01-04-02-01-02-21.wav
Sadness,ravdess_speech_audio/Actor_21/03-01-04-02-02-01-21.wav
Sadness,ravdess_speech_audio/Actor_21/03-01-04-02-02-02-21.wav
Anger,ravdess_speech_audio/Actor_21/03-01-05-01-01-01-21.wav
Anger,ravdess_speech_audio/Actor_21/03-01-05-01-01-02-21.wav
Anger,ravdess_speech_audio/Actor_21/03-01-05-01-02-01-21.wav
Anger,ravdess_speech_audio/Actor_21/03-01-05-01-02-02-21.wav
Anger,ravdess_speech_audio/Actor_21/03-01-05-02-01-01-21.wav
Anger,ravdess_speech_audio/Actor_21/03-01-05-02-01-02-21.wav
Anger,ravdess_speech_audio/Actor_21/03-01-05-02-02-01-21.wav
Anger,ravdess_speech_audio/Actor_21/03-01-05-02-02-02-21.wav
Fear,ravdess_speech_audio/Actor_21/03-01-06-01-01-01-21.wav
Fear,ravdess_speech_audio/Actor_21/03-01-06-01-01-02-21.wav
Fear,ravdess_speech_audio/Actor_21/03-01-06-01-02-01-21.wav
Fear,ravdess_speech_audio/Actor_21/03-01-06-01-02-02-21.wav
Fear,ravdess_speech_audio/Actor_21/03-01-06-02-01-01-21.wav
Fear,ravdess_speech_audio/Actor_21/03-01-06-02-01-02-21.wav
Fear,ravdess_speech_audio/Actor_21/03-01-06-02-02-01-21.wav
Fear,ravdess_speech_audio/Actor_21/03-01-06-02-02-02-21.wav
Neutral,ravdess_speech_audio/Actor_22/03-01-01-01-01-01-22.wav
Neutral,ravdess_speech_audio/Actor_22/03-01-01-01-01-02-22.wav
Neutral,ravdess_speech_audio/Actor_22/03-01-01-01-02-01-22.wav
Neutral,ravdess_speech_audio/Actor_22/03-01-01-01-02-02-22.wav
Sadness,ravdess_speech_audio/Actor_22/03-01-04-01-01-01-22.wav
Sadness,ravdess_speech_audio/Actor_22/03-01-04-01-01-02-22.wav
Sadness,ravdess_speech_audio/Actor_22/03-01-04-01-02-01-22.wav
Sadness,ravdess_speech_audio/Actor_22/03-01-04-01-02-02-22.wav
Sadness,ravdess_speech_audio/Actor_22/03-01-04-02-01-01-22.wav
Sadness,ravdess_speech_audio/Actor_22/03-01-04-02-01-02-22.wav
Sadness,ravdess_speech_audio/Actor_22/03-01-04-02-02-01-22.wav
Sadness,ravdess_speech_audio/Actor_22/03-01-04-02-02-02-22.wav
Anger,ravdess_speech_audio/Actor_22/03-01-05-01-01-01-22.wav
Anger,ravdess_speech_audio/Actor_22/03-01-05-01-01-02-22.wav
Anger,ravdess_speech_audio/Actor_22/03-01-05-01-02-01-22.wav
Anger,ravdess_speech_audio/Actor_22/03-01-05-01-02-02-22.wav
Anger,ravdess_speech_audio/Actor_22/03-01-05-02-01-01-22.wav
Anger,ravdess_speech_audio/Actor_22/03-01-05-02-01-02-22.wav
Anger,ravdess_speech_audio/Actor_22/03-01-05-02-02-01-22.wav
Anger,ravdess_speech_audio/Actor_22/03-01-05-02-02-02-22.wav
Fear,ravdess_speech_audio/Actor_22/03-01-06-01-01-01-22.wav
Fear,ravdess_speech_audio/Actor_22/03-01-06-01-01-02-22.wav
Fear,ravdess_speech_audio/Actor_22/03-01-06-01-02-01-22.wav
Fear,ravdess_speech_audio/Actor_22/03-01-06-01-02-02-22.wav
Fear,ravdess_speech_audio/Actor_22/03-01-06-02-01-01-22.wav
Fear,ravdess_speech_audio/Actor_22/03-01-06-02-01-02-22.wav
Fear,ravdess_speech_audio/Actor_22/03-01-06-02-02-01-22.wav
Fear,ravdess_speech_audio/Actor_22/03-01-06-02-02-02-22.wav
Neutral,ravdess_speech_audio/Actor_23/03-01-01-01-01-01-23.wav
Neutral,ravdess_speech_audio/Actor_23/03-01-01-01-01-02-23.wav
Neutral,ravdess_speech_audio/Actor_23/03-01-01-01-02-01-23.wav
Neutral,ravdess_speech_audio/Actor_23/03-01-01-01-02-02-23.wav
Sadness,ravdess_speech_audio/Actor_23/03-01-04-01-01-01-23.wav
Sadness,ravdess_speech_audio/Actor_23/03-01-04-01-01-02-23.wav
Sadness,ravdess_speech_audio/Actor_23/03-01-04-01-02-01-23.wav
Sadness,ravdess_speech_audio/Actor_23/03-01-04-01-02-02-23.wav
Sadness,ravdess_speech_audio/Actor_23/03-01-04-02-01-01-23.wav
Sadness,ravdess_speech_audio/Actor_23/03-01-04-02-01-02-23.wav
Sadness,ravdess_speech_audio/Actor_23/03-01-04-02-02-01-23.wav
Sadness,ravdess_speech_audio/Actor_23/03-01-04-02-02-02-23.wav
Anger,ravdess_speech_audio/Actor_23/03-01-05-01-01-01-23.wav
Anger,ravdess_speech_audio/Actor_23/03-01-05-01-01-02-23.wav
Anger,ravdess_speech_audio/Actor_23/03-01-05-01-02-01-23.wav
Anger,ravdess_speech_audio/Actor_23/03-01-05-01-02-02-23.wav
Anger,ravdess_speech_audio/Actor_23/03-01-05-02-01-01-23.wav
Anger,ravdess_speech_audio/Actor_23/03-01-05-02-01-02-23.wav
Anger,ravdess_speech_audio/Actor_23/03-01-05-02-02-01-23.wav
Anger,ravdess_speech_audio/Actor_23/03-01-05-02-02-02-23.wav
Fear,ravdess_speech_audio/Actor_23/03-01-06-01-01-01-23.wav
Fear,ravdess_speech_audio/Actor_23/03-01-06-01-01-02-23.wav
Fear,ravdess_speech_audio/Actor_23/03-01-06-01-02-01-23.wav
Fear,ravdess_speech_audio/Actor_23/03-01-06-01-02-02-23.wav
Fear,ravdess_speech_audio/Actor_23/03-01-06-02-01-01-23.wav
Fear,ravdess_speech_audio/Actor_23/03-01-06-02-01-02-23.wav
Fear,ravdess_speech_audio/Actor_23/03-01-06-02-02-01-23.wav
Fear,ravdess_speech_audio/Actor_23/03-01-06-02-02-02-23.wav
Neutral,ravdess_speech_audio/Actor_24/03-01-01-01-01-01-24.wav
Neutral,ravdess_speech_audio/Actor_24/03-01-01-01-01-02-24.wav
Neutral,ravdess_speech_audio/Actor_24/03-01-01-01-02-01-24.wav
Neutral,ravdess_speech_audio/Actor_24/03-01-01-01-02-02-24.wav
Sadness,ravdess_speech_audio/Actor_24/03-01-04-01-01-01-24.wav
Sadness,ravdess_speech_audio/Actor_24/03-01-04-01-01-02-24.wav
Sadness,ravdess_speech_audio/Actor_24/03-01-04-01-02-01-24.wav
Sadness,ravdess_speech_audio/Actor_24/03-01-04-01-02-02-24.wav
Sadness,ravdess_speech_audio/Actor_24/03-01-04-02-01-01-24.wav
Sadness,ravdess_speech_audio/Actor_24/03-01-04-02-01-02-24.wav
Sadness,ravdess_speech_audio/Actor_24/03-01-04-02-02-01-24.wav
Sadness,ravdess_speech_audio/Actor_24/03-01-04-02-02-02-24.wav
Anger,ravdess_speech_audio/Actor_24/03-01-05-01-01-01-24.wav
Anger,ravdess_speech_audio/Actor_24/03-01-05-01-01-02-24.wav
Anger,ravdess_speech_audio/Actor_24/03-01-05-01-02-01-24.wav
Anger,ravdess_speech_audio/Actor_24/03-01-05-01-02-02-24.wav
Anger,ravdess_speech_audio/Actor_24/03-01-05-02-01-01-24.wav
Anger,ravdess_speech_audio/Actor_24/03-01-05-02-01-02-24.wav
Anger,ravdess_speech_audio/Actor_24/03-01-05-02-02-01-24.wav
Anger,ravdess_speech_audio/Actor_24/03-01-05-02-02-02-24.wav
Fear,ravdess_speech_audio/Actor_24/03-01-06-01-01-01-24.wav
Fear,ravdess_speech_audio/Actor_24/03-01-06-01-01-02-24.wav
Fear,ravdess_speech_audio/Actor_24/03-01-06-01-02-01-24.wav
Fear,ravdess_speech_audio/Actor_24/03-01-06-01-02-02-24.wav
Fear,ravdess_speech_audio/Actor_24/03-01-06-02-01-01-24.wav
Fear,ravdess_speech_audio/Actor_24/03-01-06-02-01-02-24.wav
Fear,ravdess_speech_audio/Actor_24/03-01-06-02-02-01-24.wav
Fear,ravdess_speech_audio/Actor_24/03-01-06-02-02-02-24.wav
